eic,eicsumn,SUM(EMS),pol
72273411000000,LIGHT DUTY TRUCKS - 1 (LDT1),15.55843527322,7439965.0
72274654100000,LIGHT DUTY TRUCKS - 1 (LDT1),2596.868115048,7439965.0
73271802480000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.00430332,7439965.0
73371802480000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2.6814e-05,7439965.0
73474402480000,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),1.859388708,7439965.0
73670611000000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.00047182176,7439965.0
74276512100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),0.14264072886,7439965.0
72374654100000,LIGHT DUTY TRUCKS - 2 (LDT2),8523.96374247,7439965.0
78076412100000,MOTOR HOMES (MH),0.6359765121,7439965.0
73674402480000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.021266772,7439965.0
72370611000000,LIGHT DUTY TRUCKS - 2 (LDT2),0.0650071882,7439965.0
74476512107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.008260501520544,7439965.0
74476412107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),7.660264601930304,7439965.0
74476854107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),989.005830384,7439965.0
74476602487011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.286769184,7439965.0
74676512107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.002724849175776,7439965.0
74676112107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676602487018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),23.831258256,7439965.0
74676512107019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.040510009927296,7439965.0
74676854107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),15.521243712,7439965.0
74676512107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000104335043904,7439965.0
74676112107021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676854107027,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),84.620960112,7439965.0
74676112107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
77976602480000,ALL OTHER BUSES - DIESEL (OBD),0.368952512,7439965.0
77174654100000,SCHOOL BUSES - GAS (SBG),190.649640648,7439965.0
77173511000000,SCHOOL BUSES - GAS (SBG),0.0,7439965.0
74476854107000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),1.93845288,7439965.0
74476512107000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0013687556064,7439965.0
73270111000000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.0144058542,7439965.0
73370711000000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.0,7439965.0
73374654100000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),191.288792232,7439965.0
74476112107009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
77276854100000,SCHOOL BUSES - DIESEL (SBD),651.997410144,7439965.0
75071802480000,MOTORCYCLES (MCY),0.727359192,7439965.0
72471802480000,MEDIUM DUTY TRUCKS (MDV),0.063760556,7439965.0
72276854100000,LIGHT DUTY TRUCKS - 1 (LDT1),1.289497804,7439965.0
72276412100000,LIGHT DUTY TRUCKS - 1 (LDT1),0.0751227587,7439965.0
73272054100000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.71299734,7439965.0
72370111000000,LIGHT DUTY TRUCKS - 2 (LDT2),0.01436439812,7439965.0
76274654100000,HEAVY DUTY GAS URBAN BUSES (UBG),30.564393738,7439965.0
76076412100000,HEAVY DUTY DIESEL URBAN BUSES (UBD),0.09311133378,7439965.0
78070611000000,MOTOR HOMES (MH),0.00358016604,7439965.0
78076602480000,MOTOR HOMES (MH),0.342791484,7439965.0
72476602480000,MEDIUM DUTY TRUCKS (MDV),1.726898244,7439965.0
72373411000000,LIGHT DUTY TRUCKS - 2 (LDT2),34.28681290076,7439965.0
71071802480000,LIGHT DUTY PASSENGER (LDA),0.00743621,7439965.0
74476512107011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.018236693678112,7439965.0
74676112107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676512107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.088929295762944,7439965.0
74676112107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676854107029,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),603.186304032,7439965.0
74676512107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.002257623531072,7439965.0
74676412107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.27360681752096,7439965.0
74676602487030,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2.34638352,7439965.0
77876602480000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),0.208250896,7439965.0
77876112100000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),0.0,7439965.0
77174402480000,SCHOOL BUSES - GAS (SBG),0.118047654,7439965.0
74476602487005,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.504776064,7439965.0
74476512107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.008798992771296,7439965.0
74476112107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
72376412100000,LIGHT DUTY TRUCKS - 2 (LDT2),0.12675647668,7439965.0
77774402480000,OTHER BUSES - GAS (OBG),0.561636888,7439965.0
71076602480000,LIGHT DUTY PASSENGER (LDA),2.992255952,7439965.0
76076602480000,HEAVY DUTY DIESEL URBAN BUSES (UBD),2.718959874,7439965.0
71076412100000,LIGHT DUTY PASSENGER (LDA),0.99233216042,7439965.0
72271802480000,LIGHT DUTY TRUCKS - 1 (LDT1),0.003912078,7439965.0
72474654100000,MEDIUM DUTY TRUCKS (MDV),6051.954026594,7439965.0
73274654100000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),1125.363092796,7439965.0
73473411000000,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),0.28844883858,7439965.0
78071802480000,MOTOR HOMES (MH),0.000648114,7439965.0
78074654100000,MOTOR HOMES (MH),133.843842876,7439965.0
72376854100000,LIGHT DUTY TRUCKS - 2 (LDT2),51.256328414,7439965.0
73473511000000,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),0.0,7439965.0
74376854100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),422.461797354,7439965.0
75074402480000,MOTORCYCLES (MCY),0.868148196,7439965.0
78073411000000,MOTOR HOMES (MH),0.158959605,7439965.0
71072054100000,LIGHT DUTY PASSENGER (LDA),0.59231859,7439965.0
72470111000000,MEDIUM DUTY TRUCKS (MDV),0.1766980908,7439965.0
73270711000000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.0,7439965.0
73270611000000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.04608235074,7439965.0
73274402480000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),6.78952716,7439965.0
73373411000000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.32782906926,7439965.0
74476412107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),12.919441796092416,7439965.0
74476112107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476602487010,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.02491008,7439965.0
74476512107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.000157648755264,7439965.0
74476112107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74676412107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.10396596691104,7439965.0
74676854107017,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),34.110013392,7439965.0
74676512107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.010623899832,7439965.0
74676854107028,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),40.5103608,7439965.0
74676854107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),129.12115944,7439965.0
74676854107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),33.766399056,7439965.0
74676512107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.020525796817344,7439965.0
74676112107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676602487031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.069481776,7439965.0
74676512107031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000125776594944,7439965.0
74676412107031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.008119196287488,7439965.0
77976854100000,ALL OTHER BUSES - DIESEL (OBD),69.517732392,7439965.0
77774654100000,OTHER BUSES - GAS (OBG),105.823925736,7439965.0
77276602480000,SCHOOL BUSES - DIESEL (SBD),0.605557566,7439965.0
77276412100000,SCHOOL BUSES - DIESEL (SBD),0.23979588352344,7439965.0
74476602487007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),4.064245536,7439965.0
74376512100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),0.04647466572,7439965.0
72476412100000,MEDIUM DUTY TRUCKS (MDV),0.32216168448,7439965.0
74476854107011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),54.03195408,7439965.0
74676412107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),9.37609871407248,7439965.0
74676854107019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),228.468230016,7439965.0
74676512107028,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.01114128288,7439965.0
71074654100000,LIGHT DUTY PASSENGER (LDA),25114.333652488,7439965.0
72270611000000,LIGHT DUTY TRUCKS - 1 (LDT1),0.05068451336,7439965.0
76273411000000,HEAVY DUTY GAS URBAN BUSES (UBG),0.02630857572,7439965.0
72476854100000,MEDIUM DUTY TRUCKS (MDV),137.61157705,7439965.0
74376412100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),1.64784673782,7439965.0
75073411000000,MOTORCYCLES (MCY),0.55136415096,7439965.0
73273411000000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2.76398091354,7439965.0
74476602487009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.179431824,7439965.0
74676854107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),581.532670992,7439965.0
74676602487016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),19.547312304,7439965.0
74676112107029,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676512107030,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.003190561107552,7439965.0
74676412107030,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.981492578848016,7439965.0
74676412107032,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.898351137419424,7439965.0
77770611000000,OTHER BUSES - GAS (OBG),0.00052096986,7439965.0
77770111000000,OTHER BUSES - GAS (OBG),0.0004204893,7439965.0
74476854107001,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),58.931322528,7439965.0
74476512107001,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.000151744127808,7439965.0
74476412107004,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.051004398354624,7439965.0
74676512107029,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.025450645129728,7439965.0
74676854107031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2.067149136,7439965.0
77773411000000,OTHER BUSES - GAS (OBG),0.06639510024,7439965.0
74476602487004,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.043386096,7439965.0
75070611000000,MOTORCYCLES (MCY),0.7073602634,7439965.0
71073411000000,LIGHT DUTY PASSENGER (LDA),95.62338316874,7439965.0
72473411000000,MEDIUM DUTY TRUCKS (MDV),24.58069825064,7439965.0
71070111000000,LIGHT DUTY PASSENGER (LDA),0.04468215594,7439965.0
72270111000000,LIGHT DUTY TRUCKS - 1 (LDT1),0.0108712324,7439965.0
78076854100000,MOTOR HOMES (MH),48.437112402,7439965.0
76274402480000,HEAVY DUTY GAS URBAN BUSES (UBG),0.164233134,7439965.0
72374402480000,LIGHT DUTY TRUCKS - 2 (LDT2),106.96739286,7439965.0
73273511000000,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),0.0,7439965.0
74476854107009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),33.80817336,7439965.0
74476854107010,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),4.694899248,7439965.0
74476512107010,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),7.2842200704e-05,7439965.0
74476112107010,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476412107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.006928807581696,7439965.0
74676112107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676412107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),6.874673285425296,7439965.0
74676412107019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2.644167677156928,7439965.0
74676602487019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),7.679604816,7439965.0
74676412107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.124624046563536,7439965.0
74676512107021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000594307703808,7439965.0
74676854107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),142.663406496,7439965.0
74676602487028,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.361695296,7439965.0
74676412107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.410030310394848,7439965.0
77976412100000,ALL OTHER BUSES - DIESEL (OBD),0.607407739364992,7439965.0
77976112100000,ALL OTHER BUSES - DIESEL (OBD),0.0,7439965.0
77876854100000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),39.237322464,7439965.0
77876512100000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),0.00272057199204,7439965.0
77276112100000,SCHOOL BUSES - DIESEL (SBD),0.0,7439965.0
77173411000000,SCHOOL BUSES - GAS (SBG),0.032181438921408,7439965.0
74476112107000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476412107001,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.21210800709696,7439965.0
74476512107004,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.000119947795968,7439965.0
74476112107005,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476412107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),3.856160765897232,7439965.0
72474402480000,MEDIUM DUTY TRUCKS (MDV),75.946087682,7439965.0
75070111000000,MOTORCYCLES (MCY),0.45417760546,7439965.0
73474654100000,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),350.340732222,7439965.0
75074654100000,MOTORCYCLES (MCY),44.27600632,7439965.0
72272054100000,LIGHT DUTY TRUCKS - 1 (LDT1),0.311384614,7439965.0
72470611000000,MEDIUM DUTY TRUCKS (MDV),0.82190573374,7439965.0
74276412100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),5.78871198678,7439965.0
72371802480000,LIGHT DUTY TRUCKS - 2 (LDT2),0.00504191,7439965.0
72372054100000,LIGHT DUTY TRUCKS - 2 (LDT2),0.401863476,7439965.0
73671802480000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.000154344,7439965.0
72276602480000,LIGHT DUTY TRUCKS - 1 (LDT1),0.016181998,7439965.0
73672054100000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.008260674,7439965.0
72274402480000,LIGHT DUTY TRUCKS - 1 (LDT1),32.588149672,7439965.0
74376602480000,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),3.277018728,7439965.0
74476112107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476602487008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),5.249030592,7439965.0
74476512107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.035045569951392,7439965.0
74476512107009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),8.1908176896e-05,7439965.0
74476112107011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74676412107017,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.368091005558016,7439965.0
74676602487017,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.146558816,7439965.0
74676854107021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),38.252479824,7439965.0
74676602487021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.285788192,7439965.0
74676412107021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.346756111474032,7439965.0
74676602487026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),4.795410672,7439965.0
74676412107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),3.111347968720992,7439965.0
74676412107027,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2.061918121843008,7439965.0
74676412107028,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.09755240352,7439965.0
74676602487029,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),20.275175856,7439965.0
74676412107029,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),13.961231167663104,7439965.0
74676854107030,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),69.8048832,7439965.0
77771802480000,OTHER BUSES - GAS (OBG),9.156e-05,7439965.0
77276512100000,SCHOOL BUSES - DIESEL (SBD),0.000994081540824,7439965.0
74476854107005,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),95.108506272,7439965.0
74476854107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),248.830646688,7439965.0
74476602487006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),1.320631728,7439965.0
72472054100000,MEDIUM DUTY TRUCKS (MDV),5.08145759,7439965.0
71076854100000,LIGHT DUTY PASSENGER (LDA),238.446688056,7439965.0
73370111000000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),8.409786e-05,7439965.0
78070111000000,MOTOR HOMES (MH),1.965924e-05,7439965.0
72376602480000,LIGHT DUTY TRUCKS - 2 (LDT2),0.6431992,7439965.0
73370611000000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.0002785059,7439965.0
73374402480000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.9892077,7439965.0
73670111000000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.00025775448,7439965.0
73674654100000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),1.138716678,7439965.0
73673411000000,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),0.00258945414,7439965.0
71074402480000,LIGHT DUTY PASSENGER (LDA),315.160267562,7439965.0
73372054100000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.005047572,7439965.0
74476854107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),8.59502592,7439965.0
74476602487012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.04561128,7439965.0
74676112107017,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676112107019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676602487027,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2.844408528,7439965.0
74676112107031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
77773511000000,OTHER BUSES - GAS (OBG),0.0,7439965.0
77770711000000,OTHER BUSES - GAS (OBG),0.0,7439965.0
74476602487001,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.312785616,7439965.0
74476412107005,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),1.428466480940928,7439965.0
74676112107027,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74476512107005,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.001136019952704,7439965.0
74276602480000,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),9.632489358,7439965.0
75072054100000,MOTORCYCLES (MCY),37.095649136,7439965.0
78074402480000,MOTOR HOMES (MH),0.710362374,7439965.0
78072054100000,MOTOR HOMES (MH),0.121975578,7439965.0
74276854100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),1064.389812786,7439965.0
71070611000000,LIGHT DUTY PASSENGER (LDA),0.09558339856,7439965.0
76076854100000,HEAVY DUTY DIESEL URBAN BUSES (UBD),104.660582688,7439965.0
74476412107009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.121127170185216,7439965.0
74476412107010,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.030600732320496,7439965.0
74476412107011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.187223344884576,7439965.0
74676854107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.794772576,7439965.0
74676602487013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.026712192,7439965.0
74676512107017,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000360790737216,7439965.0
74676854107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),708.979781952,7439965.0
74676512107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.1916961199608,7439965.0
74676602487020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.521731392,7439965.0
74676512107027,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.005795245948128,7439965.0
74676112107028,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676112107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
74676602487024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),4.340205792,7439965.0
74676602487025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),1.134991104,7439965.0
74676112107030,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439965.0
77976512100000,ALL OTHER BUSES - DIESEL (OBD),0.0006453901968,7439965.0
77876412100000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),0.39513984990844,7439965.0
77772054100000,OTHER BUSES - GAS (OBG),0.017577558,7439965.0
74476602487000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.01028664,7439965.0
74476412107000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.081906190859376,7439965.0
74476112107001,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476854107004,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),8.174015616,7439965.0
74476112107004,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439965.0
74476854107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),765.77131176,7439965.0
73373511000000,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),0.0,7439965.0
74276512100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),0.16124604132,7439976.0
78076412100000,MOTOR HOMES (MH),0.7189299702,7439976.0
74476512107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.013570823926608,7439976.0
74476412107007,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.264147055238976,7439976.0
74676512107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.004476537931632,7439976.0
74676112107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74676512107019,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.066552159166272,7439976.0
74676512107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000171407572128,7439976.0
74676112107021,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74676112107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74476512107000,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0022486699248,7439976.0
74476112107009,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439976.0
72276412100000,LIGHT DUTY TRUCKS - 1 (LDT1),0.0849213794,7439976.0
76076412100000,HEAVY DUTY DIESEL URBAN BUSES (UBD),0.10525629036,7439976.0
74476512107011,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.029960282471184,7439976.0
74676112107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74676512107016,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.146098128753408,7439976.0
74676112107020,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74676512107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.003708952943904,7439976.0
74676412107024,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.04391747646624,7439976.0
77876112100000,OTHER BUSES - MOTOR COACH - DIESEL (OBC),0.0,7439976.0
74476512107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.014455488124272,7439976.0
74476112107006,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439976.0
72376412100000,LIGHT DUTY TRUCKS - 2 (LDT2),0.14328993016,7439976.0
71076412100000,LIGHT DUTY PASSENGER (LDA),1.12176679004,7439976.0
74476412107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.445497992968704,7439976.0
74476112107008,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439976.0
74476512107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.000258994383648,7439976.0
74476112107012,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),0.0,7439976.0
74676412107013,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.00358503334176,7439976.0
74676512107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.017453549724,7439976.0
74676512107025,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.033720951914208,7439976.0
74676112107026,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.0,7439976.0
74676512107031,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.000206632977408,7439976.0
74376512100000,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),0.05253657864,7439976.0
72476412100000,MEDIUM DUTY TRUCKS (MDV),0.36418277376,7439976.0
74676412107018,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),0.32331374876112,7439976.0
